Policy Title,Description,거주지 및 소득,기타 유익 정보,비고,사업 신청 기간,사업 운영 기간,신청 절차,연령,운영 기관,주관 기관,지원 규모(명),지원 내용,참여 제한 대상,취업 상태,특화 분야,학력
2024년 청년 전세 보증금 반환보증 보증료 지원,"전세사기, 역전세 현상의 주 피해자인 청년층 등 취약계층에게 전세 보증금반환보증 보증료 지원으로 보증가입 유도 및 주거안정 도모","지역기준 : 제주도, 제주시, 서귀포시",,"사업기간2024-01-01 ~ 2024-12-31운영기간2024-01-01 ~ 2024-12-31신청기간2024-01-01 ~ 2024-12-31","2024년 01월  01일 ~
								2024년 12월  31일",사업기간2024-01-01 ~ 2024-12-31,,만 19세 ~ 39세,제주특 / 주택토지과,국토교통부,,"ㅁ 사업내용   ㅇ  전세사기, 역전세 현상의 주 피해자인 청년층 등 취약계층에게 전세 보증금반환보증 보증료 지원으로 보증가입 유도 및 주거안정 도모  ㅇ 전세보증금반환보증 가입(HUG,HF,SGI)에따른﻿ 보증료 최대 30만원 지원 ㅁ  사업 대상  ㅇ 전세보증금반환보증에 가입한 만 19~39세 무주택 청년   ㅇ (연령 기준) 만 19~39세  ㅇ (소득 기준) 연소득 5천만원 이하(신혼부부 7천만원 이하)   ㅇ (기타 조건) 임차보증금 3억원 이하",,상관없음,상관없음,상관없음
1인 가구 청년 전/월세 안심계약 지원,1인가구 청년에게 주택 임대계약 중개보수 할인을 통해 청년들의 주거안정 도모,-,-,-,상시,2024.01.01.~2024.12.31.,"전·월세 상담·계약 완료 후 감면 신청서와 등본을 관내 착한 부동산 공인중개소에 방문하여 제출* 감면신청서(홈페이지 다운로드/공인중개사무소 비치), 등본(계약한 주소로 전입신고 후)제출",만 19세 ~ 39세,-,광주광역시 동구청 청년체육과,-,"□ 청년우대 착한 부동산중개사무소 협약 후 청년 전/월세 중개수수료 20% 감면* 아파트/오피스텔 제외* 월세인 경우 환산보증금[보증금 + (한달 월세액 x 100)]에 따름□ 지원대상 : 동구 거주(관내 이동) 또는 동구 전입하는 19~39세 1인가구 청년□ 참여 공인중개사무소 목록은 동구청 홈페이지(사업 관련 참고 사이트1)에서 확인",-,-,-,-
1인가구 전월세 안심계약도움서비스,"사회초년생, 계약경험이 부족한 1인가구가 전월세 계약과정에서 부당함을 겪지 않도록 지역사회 주거안심매니저(공인중개사 자격보유)가 계약상담과 집보기 현장동행 등의 서비스 제공",서울시 거주 또는 거주예정인 1인가구,"- 운영일시 : 매주 월, 목 13:30 ~ 17:30(주 2회, 공휴일 휴무) - 운영시간 외 서비스 요청 시 주거안심매니저의 일정이 가능할 경우 서비스 제공- 원활한 서비스 제공을 위해 최소 3~4일전 신청- 세부 운영일시는 자치구별로 상이할수 있으니 신청페이지에서 확인","매주 월, 목13:30 ~17:30(주 2회, 공휴일 휴무)",상시,,온라인 또는 전화(자치구 연락처 확인),제한없음,주관기관 동일,서울시청 여성가족정책실- 1인가구담당관,,"- 전월세 계약상담 : 주택임대차 계약 유의사항, 등기부등본 점검, 건축물 대장 확인 등- 주거지 탐색 지원 : 전월세 형성가 문의, 주변 환경 안내, 건물 입지 분석 등 지원 ※ 특정 매물을 추천하거나 찾아드리는 서비스가 아님을 유의하시기 바랍니다. ※ 주거안심매니저가 조력자 역할이 아닌 중개인 입장에서 특정 물건을 추천·권유할 경우     서울시 (02-2133-9272) 및 해당 자치구 연락처로 신고하여 주시기 바랍니다 .- 주거정책 안내 : 개인 맞춤형 지원정보 제공(전월세 관련 지원제도 안내 등)- 집보기 동행 : 물건확인 현장동행 지원, 주거환경 점검 및 조언",-,제한없음,제한없음,제한없음
청년 주거 임차비 지원,청년 창업 지원사업 등에 참여한 청년에게 주거 임차비 지원,-,-,연중,상시,2024-01-01~2024-12-31,"□ 신청 방법: 이메일, 우편, 방문 접수 ○ 제출처: 경북 상주시 상산로 223, 상주시청 미래정책실 ○ 이메일: eun1713@korea.kr(담당자)",만 19세 ~ 45세,상주시,상주시,"□ 예산액: 3,960만원 □ 지원인원: 11명 □ 월 최대 30만원(임차료의 80%지원), 10개월간 지원","□ 지원대상: 상주시 청년 창업 지원사업 참여자 □ 지원내용: 최대 월 30만원(임차료의 80%), 10개월간 지원","□ 기초생활보장 수급자□ 상주시 관내 주택 소유자□ 정부의 청년 주거지원 사업 참여자□ 상주시 타 주거지원 사업 참여자□ 최근 3년 이내 동일사업 기 참여자□ 대한민국 국적을 보유하지 않은 외국인□ 기타 사업 취지에 부합하지 않다고 판단되는 경우 등",-,제한없음,-
(미추홀구) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"ㅁ 거주지 : 제한없음ㅁ 소득   ㅇ 청약통장 가입 필수(종류무관)   ㅇ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하  ㅇ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하  ㅇ 주택 : 전입신고 필수       ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)]       ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,"(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청",만 19세 ~ 39세,인천광역시 미추홀구 일자리정책과,인천광역시 청년정책담당관,-,"ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
(강화군) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"ㅁ 거주지 : 제한없음ㅁ 소득   ㅇ 청약통장 가입 필수(종류무관)   ㅇ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하  ㅇ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하  ㅇ 주택 : 전입신고 필수 ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)]       ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청,만 19세 ~ 39세,인천광역시 강화군 경제교통과,인천광역시 청년정책담당관,-,"ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
(옹진군) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"ㅁ 거주지 : 제한없음ㅁ 소득   ㅇ 청약통장 가입 필수(종류무관)   ㅇ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하  ㅇ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하  ㅇ 주택 : 전입신고 필수       ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)]       ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청,만 19세 ~ 39세,인천광역시 옹진군 지역경제과,인천광역시 청년정책담당관,-,"ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
(남동구) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"ㅁ 거주지 : 제한없음ㅁ 소득   ㅇ 청약통장 가입 필수(종류무관)   ㅇ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하  ㅇ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하  ㅇ 주택 : 전입신고 필수       ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)]       ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,"(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청",만 19세 ~ 39세,인천광역시 남동구 일자리정책과,인천광역시 청년정책담당관,-,"ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
(계양구) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"ㅁ 거주지 : 제한없음ㅁ 소득   ㅇ 청약통장 가입 필수(종류무관)   ㅇ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하  ㅇ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하  ㅇ 주택 : 전입신고 필수       ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)]       ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,"(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청",만 19세 ~ 39세,인천광역시 계양구 일자리정책과,인천광역시 청년정책담당관,-,"ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
(서구) 인천시 청년월세 지원사업,경제적 어려움을 겪는 청년들의 주거비용 부담 경감,"ㅁ 거주지 : 제한없음ㅁ 소득   ㅇ 청약통장 가입 필수(종류무관)   ㅇ 소득 : (청년독립가구) 기준 중위소득 60%이하 (원가구) 기준 중위소득 100% 이하  ㅇ 재산 : (청년독립가구) 재산 122백만원 이하 (원가구) 재산 470백만원 이하  ㅇ 주택 : 전입신고 필수       ※ 월세 임차보증금 5천만원 및 월세 70만원 이하 요건 폐지(2024.4.12.~시행)]       ※ 제출된 신청서를 토대로 공적자료 조회(조사시점 기준 적용)<가구구성 방법> (청년독립가구) 청년 + 배우자 + 직계비속 + 동일 주소지에 거주하는 그 외 「민법」상 가족* (원가구) 청년독립가구 + 1촌 이내 직계혈족(부,모) * (가족의 범위, 민법§779) ❶배우자, 직계혈족 및 형제자매, ❷직계혈족의 배우자, 배우자의 직계혈족 및 배우자의 형제자매(생계를 같이하는 경우에 한함)※ 원가구(부모님) 소득·재산 미고려 : ①30세 이상 ②혼인 ③미혼부·모 ④30세 미만 미혼 청년의 소득이 중위 50% 이상으로 생계를 달리한다고 군수·구청장이 인정하는 경우○ 대상 : 인천 19~39세 이하 부모님과 별도 거주 무주택 청년 - 월세지원 신청연령은 신청년도의 출생년을 기준(19~39세가 되는 해의 1.1.~12.31.)* 신청기간 : 2024. 2. 26. ~ 2025. 2. 25.(1년간)",-,2024.2.26. ~ 2025.2.25. (1년간),"2024년 02월  26일 ~
								2025년 02월  25일",2024. 2. ~ 2025. 2.,"(19세 ~ 34세) 복지로를 통한 온라인신청 및 관할 행정복지센터 방문 신청(35세 ~ 39세) 인천청년포털을 통한 온라인신청 또는 관할 행정복지센터 방문 신청",만 19세 ~ 39세,인천광역시 서구 일자리정책과,인천광역시 청년정책담당관,-,"ㅁ 지원금액 : 1인 월 20만원씩, 최대 12개월(회) 월세 지원 - 실제 납부하는 월세의 최대 20만원까지 지원(임차보증금, 관리비 등은 제외)ㅁ 지 급 일 : 매월 25일 현금으로 지급 - 토요일이거나 공휴일인 경우에는 그 전날 지급 - 지원대상으로 선정될 시, 신청일 기준 당월에 지출한 월세부터 지급ㅁ 주거급여 수급자인 경우 전월(20일)에 지급한 주거급여를 차감하고 지급","○ 부모와 함께 거주(원가구와 세대분리하지 않은 자)하는 경우○ 주택 소유자(분양권, 입주권 포함) ○ 직계존속, 형제, 자매 등 2촌이내 주택을 임차한 경우(배우자의 2촌 이내 혈족 포함)○ 공공주택특별법에 따른 공공임대주택 거주자○ 1실(방)에 다수가 거주하는 방식의 전대차인 경우○ 전국 지자체 월세사업 또는 국토부 1차 월세사업 수혜 중인자 등(수혜종료 후 신청가능)",제한없음,제한없음,제한없음
청년월세 한시 특별지원사업,□ 청년들의 주거비 경감,"□ 논산시 1년이상 주소를 둔자 ※ 거주하는 본인 또는 시민 자녀",,□ 2024. 2. ~ 2025. 2.,"2024년 02월  01일 ~
								2025년 02월  31일",□ 2024. 3. ~ 2026. 12.,"□ 주소지 읍면동사무소□ 정부24",만 19세 ~ 34세,□ 논산시 인구청년교육과,□ 국토교통부,,□ 실제 월세 범위내에서 월 최대 20만원 지원,,□ 제한없음,□ 제한없음,□ 제한없음
2024년 청년 월세 주거비 지원사업,최대 10개월 간 1인 월 최대 10만원 지원,-,-,미정,미정,2024-03-11~2024-12-20,-,만 18세 ~ 45세,고령군,고령군,70명 정도,"□ 지원대상 : 아래 요건을 모두 충족하는 자○ 고령군 거주 또는 거주 예정인 18세 이상 45세 청년○ 청년 1인가구 또는 청년 신혼부부(혼인신고일 7년 이내)○ 임차보증금 5천만원 이하이면서 월세 50만원 이하의 주택에 월세로 거주하는 전국 기준 무주택자○ 가구당 기준 중위소득 180% 이하",-,-,제한없음,-
용인청년 부동산 중개보수 감면 사업,용인청년들을 위한 주거지원 사업으로 청년 임차인 부동산 중개보수 감면(20% 이상),,,-,상시,,,만 18세 ~ 29세,-,경기도 용인시,,- '용인시 지정 청년우대 착한부동산 중개사무소' 에서 1억원 미만 임차 계약 시 중개보수 20%이상 감면,,-,-,-
청년 월세지원사업,□ 경제위기로 인한 청년 주거비 부담 경감을 위해 저소득 청년에 대한 한시 월세 지원 추진,□ 부모와 별도 거주하는 무주택 저소득 청년,,□ 연중,"2024년 03월  01일 ~
								2024년 12월  31일",□ 2024. 3.~2024. 12,,만 19세 ~ 34세,□ 아산시,□ 아산시,,"□ 월 최대 20만원 임차료 지원  ※최대12개월",,□ 제한없음,□ 제한없음,□ 제한없음
청년 주택자금 대출이자 지원사업,□ 주택자금 마련을 위한 대출이자 지원을 통해 청년의 주거안정 및 정주여건 향상,"□ 지원 신청일 현재 보령시에 주민등록을 두고 있거나, 보령시 주택구입자금 또는 전월세보증금 대출 후 1개월 이내 전입 예정자□ 무주택 세대주이면서 세대원(배우자 및 자녀) 전원 무주택자□ 가구소득인정액이 기준중위소득 180%이하인 자",,□ 상시,상시,□ 2024.01.01.~2024.12.31.,"□ (온라인) ㅇ보령시청 신청 홈페이지에 접속하여 신청서 작성□ (오프라인) ㅇ구비 서류 양식 작성 및 증빙서류 구비 후 시청 담당부서에서 신청",만 18세 ~ 44세,□ 새마을공동체과,□ 보령시청,□ 약 40명,"□ 주택구입자금 ㅇ대출금 1억 원 이내, 연 3백만 원 한도 이자지원(4년간, 3%)□ 전월세 보증금 대출이자 지원 ㅇ대출금 5천만 원 이내, 연 1.5백만 원 한도 이자지원(기본 2년, 기한연장시 2년 연장가능 최장 4년, 3%","□ 기초생활수급 주거급여 대상자□ 국가 및 지차체 주거지원사업 수혜자(행복주택, 디딤돌, 버팀목, 주거안정 월세대출, 전세임대, 중소기업 취업청년 전월세 보증금 대출 등)□ 충청남도 청년 주거지원사업, 귀농귀촌 주택융자지원□ 그 밖에 주택자금 이자 지원사업 등 중복수혜 불가",□ 제한없음,□ 제한없음,□ 제한없음
미혼청년 주거급여 분리지급,□ 경제적 어려움을 겪고 있는 청년들의 주거비 부담 경감,□ 주거급여 수급자의 미혼자녀,,□ 연중 운영,미정,□ 연중,"□ 읍면동 주민센터 방문 신청 및 복지로  ※ 웹사이트 또는 스마트폰 앱 신청",만 19세 ~ 30세,□ 시군구 복지센터,□ 충남도청 건축도시과,,□ 주거급여 수급자의 미혼자녀가 취학 구직 등의 목적으로 부모와 거주지를 달리 하는 경우 급여 분리 지급,,□ 제한없음,□ 제한없음,□ 제한없음
청년 임차보증금 이자지원,서울시에서는 청년들의 더 나은 주거환경과 소득 대비 높은 주거비 부담을 완화하기 위해 청년 임차보증금 이자지원을 제공합니다.,"○ 지원대상  - 근로청년: 현재 근로 중인 자  -  취업준비생 등: 현재 근로중이 아니면서, 과거 근로기간의 총합이 1년이상 있거나, 부모 연소득이 7천만원 이하인 자  * 무주택: 신청인 기준(부모님 주택 소유여부와 무관)  * 세대주: 주민등록등본 상 현재 세대주 또는 대출 실행 후 1개월 이내 세대주 예정자 ○ 주택조건  - 서울시 관내에 위치한 주택 또는 주거용 오피스텔로서, 임차보증금 3억원 이하, 월세 70만원 이하의 전월세계약  - 건축물대장상 주택이 아닌 곳과 불법건축물, 다중 주택, 공공임대주택은 지원 불가","- 본 사업을 통한 대출은 생애 1회로 제한합니다. 추가 대출 및 전액 상환 후 재신청은 불가합니다.- 추천서를 받으셨다 하더라도 은행내규에 적합하지 않을 경우 대출취급이 제한될 수도 있습니다.- 서울시 다산콜센터 (☎02-120)- 서울시 주택정책과 (☎02-2133-7026, 7029)",상시,상시,,,만 19세 ~ 39세,주관기관과 동일,서울시 주택정책과,,"○ 대출한도  - 최대 2억원(임차보증금의 90% 이내, 대출한도 최대 2억원은 2023.5.2 대출 신청 건부터 적용됨) ○ 지원금리  - 대출금액의 연 2% 이자지원   *본인부담금리: 대출금리 - 서울시 지원금리 (*본인 의무 부담금리 연 1.0%) ○ 대출기간  - 임차계약기간에 따라 회당 6개월~2년 (최장 8년까지 연장 가능)  - 만 39세까지 대출 및 이자지원(만 40세가 되는 날부터 이자지원이 중단됨)  - 예외: 대출만기 시점에 전세사기(깡통전세)로 인하여 대출금 상환이 어려울 경우 증빙서류 제출 시 대출연장 및 이자지원 연장처리(최장4년) ○ 대출형식  - 한국주택금융공사 보증서를 담보로 하나은행 재원으로 대출",,"1) 근로청년: 현재 근로 중인 자2) 취업준비생 등: 현재 근로중이 아니면서, 과거 근로기간의 총합이 1년이상 있거나, 부모 연소득이 7천만원 이하인 자",제한없음,제한없음
